tarih,hisse,kat,baseline_tl,kum_ciro_tl,tetik_bar,tetik_saat,giris,mfe_gun_kalan_%,mae_gun_kalan_%,kapanis_gun_%,mfe_5g_%,mae_5g_%,mfe_t1,mae_t1,kapanis_t1,mfe_t2,mae_t2,kapanis_t2,mfe_t3,mae_t3,kapanis_t3,mfe_t5,mae_t5,kapanis_t5
2025-11-03,SODSN,5.02,1762355.0,8852378.0,3,2025-11-03 17:00,15.95,0.0,0.0,0.0,4.39,-8.86,0.71,-1.25,0.71,4.39,2.27,4.39,4.39,3.37,3.37,-3.61,-8.86,-7.52
2026-01-16,SODSN,6.83,1545827.0,10554296.0,3,2026-01-16 17:00,13.7625,0.0,-1.0,-1.0,0.0,-7.36,-3.72,-5.99,-4.45,-6.45,-6.99,-6.99,-5.18,-6.09,-6.09,-5.63,-6.54,-6.54
2024-10-11,SOKE,5.47,22059571.0,120768584.0,1,2024-10-11 10:00,13.27,8.29,-4.07,-1.28,15.75,-5.43,6.48,-0.38,1.73,4.37,-3.32,-0.68,0.08,-5.43,-4.3,15.75,7.16,7.16
2025-02-14,SOKE,6.23,18721992.0,116672869.0,1,2025-02-14 10:00,13.0,2.54,-6.69,-6.69,2.54,-12.08,-6.08,-8.46,-8.15,-8.15,-10.08,-9.08,-8.62,-11.0,-11.0,-9.08,-12.08,-11.08
2025-04-25,SOKE,5.15,14703648.0,75771142.0,3,2025-04-25 12:00,11.78,0.0,0.0,0.0,4.92,-7.47,4.92,-4.24,-4.16,-0.25,-6.03,-5.18,-4.58,-7.13,-7.13,-3.4,-6.62,-5.69
2025-04-28,SOKE,5.29,18416977.0,97425712.0,3,2025-04-28 12:00,12.07,0.66,-6.55,-6.46,0.66,-9.69,-2.65,-8.29,-7.46,-6.88,-9.36,-9.36,-6.88,-9.69,-8.45,-6.88,-8.86,-8.86
2025-07-29,SOKE,5.59,25789144.0,144095272.0,3,2025-07-29 12:00,12.16,4.19,-4.11,4.19,10.2,-4.11,10.2,0.0,0.0,1.64,-1.23,-0.99,-0.66,-2.8,-2.22,2.14,-0.99,0.74
2025-04-11,SONME,6.01,9236773.0,55556964.0,2,2025-04-11 11:00,136.4,0.0,-1.32,0.0,18.18,-8.8,9.97,-5.79,9.97,18.18,-1.03,3.89,6.23,-4.62,-2.05,-0.07,-8.8,-3.23
2024-07-24,SRVGY,11.23,56261976.0,631765640.0,1,2024-07-24 10:00,5.924,22.15,0.0,0.0,22.15,-9.93,9.72,-9.93,5.87,11.28,5.87,8.04,7.97,-0.54,-0.14,-0.61,-8.51,-7.63
2024-07-25,SRVGY,6.2,95488839.0,591554050.0,2,2024-07-25 11:00,5.832,11.45,-4.8,7.54,13.03,-7.75,13.03,7.54,9.74,9.67,1.03,1.44,3.09,-4.05,-3.91,-4.12,-7.75,-7.27
2023-05-02,SUMAS,5.15,276717.0,1424170.0,2,2023-05-02 13:00,88.3,0.0,0.0,0.0,0.0,-13.93,-4.87,-9.97,-9.85,-8.27,-9.8,-9.29,-9.34,-13.82,-13.82,-11.66,-13.93,-12.12
2023-10-23,SUMAS,5.8,1036332.0,6008707.0,1,2023-10-23 12:00,305.6,0.0,-1.83,0.0,36.78,-1.83,9.98,0.0,9.98,20.75,2.78,2.78,13.06,3.27,13.06,36.78,24.35,36.78
2025-01-10,SUMAS,5.18,1438724.0,7449353.0,2,2025-01-10 13:00,388.75,0.0,-3.34,-3.34,0.0,-10.68,-7.07,-9.07,-7.59,-7.33,-10.68,-9.9,-7.4,-8.17,-7.65,-3.15,-6.17,-6.17
2025-07-03,TARKM,7.87,33497322.0,263497031.0,1,2025-07-03 10:00,403.75,2.97,-10.84,-4.64,4.83,-10.84,-0.19,-8.85,-3.34,4.83,-7.43,-0.37,3.9,-3.28,-2.35,-3.16,-5.63,-5.14
2025-08-26,TARKM,5.97,59000762.0,351986728.0,3,2025-08-26 12:00,437.5,1.94,-4.91,-4.91,5.09,-9.26,-1.14,-5.37,-5.37,-3.43,-8.97,-7.6,-4.0,-8.8,-7.66,5.09,-5.43,1.71
2025-10-01,TARKM,5.65,162300867.0,917557859.0,2,2025-10-01 11:00,466.25,8.95,-9.01,-8.42,8.95,-14.53,-5.2,-10.67,-10.4,-6.97,-11.69,-10.03,-9.33,-12.82,-12.33,-12.28,-14.53,-14.37
2025-12-15,TATEN,5.65,160776923.0,908084848.0,3,2025-12-15 12:00,16.92,5.79,-4.49,-4.49,5.79,-22.04,-4.14,-13.59,-4.14,-3.66,-13.71,-13.71,-13.48,-22.04,-13.48,-12.83,-20.69,-20.51
2026-02-18,TATGD,5.25,28842823.0,151284805.0,1,2026-02-18 10:00,17.46,0.0,-6.07,0.0,12.14,-6.07,9.45,0.57,4.24,12.14,-0.34,0.23,7.1,0.8,3.09,0.97,-3.49,-1.55
2026-02-19,TATGD,6.05,39001629.0,235828829.0,1,2026-02-19 10:00,18.13,5.41,-3.14,0.39,8.0,-8.22,8.0,-4.03,-3.47,3.14,-2.92,-0.72,0.06,-7.34,-4.3,-4.74,-8.22,-6.23
2026-05-06,TATGD,5.09,77847370.0,396039243.0,2,2026-05-06 11:00,19.7,0.56,-4.52,0.56,14.21,-4.52,10.56,0.51,8.63,10.86,4.06,5.28,9.14,-2.28,0.91,14.21,6.9,10.25
2024-06-05,TBORG,5.68,4935000.0,28008082.0,3,2024-06-05 17:00,97.35,0.0,0.0,0.0,18.13,0.0,9.91,9.91,9.91,18.13,9.91,18.13,16.28,10.43,10.43,4.78,3.03,4.78
2024-06-06,TBORG,5.02,5970248.0,29950477.0,1,2024-06-06 12:00,107.0,0.0,0.0,0.0,7.48,-6.26,7.48,0.0,7.48,5.79,0.47,0.47,0.0,-2.34,-2.34,-2.15,-3.08,-2.34
2024-09-20,TBORG,5.7,7551751.0,43023151.0,1,2024-09-20 12:00,157.3,0.0,0.0,0.0,0.13,-20.22,0.13,-9.98,-9.98,-11.25,-15.51,-15.45,-14.81,-20.22,-19.64,-14.18,-17.99,-17.36
2024-09-23,TBORG,6.8,10756755.0,73163462.0,2,2024-09-23 11:00,152.0,3.62,-6.84,-6.84,3.62,-17.89,-8.16,-12.57,-12.5,-11.84,-17.43,-16.84,-10.59,-17.11,-12.83,-14.67,-17.89,-16.84
2025-09-19,TEKTU,7.71,81840372.0,631118060.0,1,2025-09-19 10:00,22.96,3.14,-15.55,-15.55,3.14,-23.95,-11.76,-23.95,-18.16,-11.59,-19.43,-14.68,-10.98,-15.29,-14.29,-12.46,-17.9,-17.2
2024-09-30,TERA,5.4,49000918.0,264393512.0,3,2024-09-30 12:00,4.3785,5.45,-1.34,5.45,23.33,-1.34,15.93,8.94,15.93,23.33,9.15,13.05,15.11,7.4,7.81,21.89,12.44,17.57
2025-03-05,TERA,5.25,40557371.0,212858410.0,2,2025-03-05 11:00,8.3565,2.8,-1.99,-1.83,27.03,-2.32,7.97,-2.32,1.18,6.35,-1.29,1.88,9.85,1.13,5.01,27.03,18.47,27.03
2026-05-18,TGSAS,6.28,51741155.0,324939655.0,3,2026-05-18 12:00,197.8,0.0,-5.97,-4.55,0.35,-16.58,0.15,-10.31,-1.01,0.35,-10.87,-10.87,-8.24,-16.58,-10.01,-8.34,-10.36,-10.26
2024-08-07,TLMAN,5.14,24615827.0,126493202.0,2,2024-08-07 11:00,109.9,1.82,-6.19,1.82,9.01,-10.83,9.01,-2.64,-2.18,2.37,-3.46,-3.18,-2.0,-9.01,-8.1,-8.55,-10.56,-10.56
2024-08-08,TLMAN,5.05,33128914.0,167425592.0,3,2024-08-08 12:00,108.6,2.58,-1.47,-1.01,3.59,-11.42,3.59,-2.3,-2.03,-0.83,-7.92,-7.0,-6.54,-9.76,-8.47,-7.27,-11.42,-7.27
2024-11-11,TLMAN,6.24,12272913.0,76617931.0,2,2024-11-11 11:00,99.4,1.61,-2.21,-1.81,4.12,-4.07,1.91,-4.07,-0.45,0.5,-3.77,-3.37,4.12,-0.4,2.01,0.91,-2.11,-2.01
2025-05-13,TLMAN,5.69,15613681.0,88875765.0,3,2025-05-13 12:00,89.35,1.23,-3.13,-1.85,1.96,-6.99,1.96,-3.3,-1.85,-0.73,-6.16,-5.99,-2.13,-6.99,-5.26,-2.07,-5.82,-5.48
2025-08-11,TLMAN,5.24,24805404.0,129944482.0,3,2025-08-11 12:00,100.3,3.09,-3.29,-1.69,5.08,-5.63,1.1,-5.63,-2.34,-0.3,-4.44,-2.24,1.3,-5.28,-4.39,5.08,-0.45,3.49
2025-12-09,TLMAN,5.89,23723662.0,139747201.0,1,2025-12-09 10:00,111.3,4.22,-5.57,-5.3,4.22,-12.4,-0.27,-8.89,-5.21,-3.59,-9.7,-8.72,-8.27,-12.4,-10.47,-10.6,-12.13,-12.13
2024-12-16,TMPOL,5.15,16828931.0,86670481.0,3,2024-12-16 12:00,80.25,1.87,-4.74,-4.74,2.87,-10.9,2.87,-5.67,-1.56,1.18,-4.92,-4.74,-2.49,-7.85,-7.48,-6.98,-10.9,-10.9
2025-08-14,TMPOL,6.79,49485119.0,335987795.0,3,2025-08-14 12:00,109.9,0.73,-6.46,-5.0,11.92,-7.28,4.46,-7.28,1.82,11.83,2.46,11.37,11.92,1.36,4.09,4.19,-2.64,-2.18
2025-12-01,TMPOL,42.57,26843601.0,1142836962.0,3,2025-12-01 17:00,379.5,0.0,0.0,0.0,13.97,-7.64,8.37,-1.19,8.3,13.97,3.69,13.97,11.99,2.57,2.57,5.4,-5.6,2.24
2025-05-23,TMSN,8.91,61191215.0,544932717.0,1,2025-05-23 10:00,113.0,0.53,-5.84,-3.54,2.92,-14.65,2.92,-7.88,-4.78,-0.27,-9.73,-8.41,-5.58,-11.5,-11.5,-10.18,-14.65,-14.65
2025-11-19,TMSN,5.71,83928447.0,478978573.0,2,2025-11-19 11:00,118.4,0.84,-3.63,-3.38,0.84,-12.42,-0.76,-7.35,-6.76,-4.14,-9.04,-8.7,-8.61,-11.4,-11.06,-10.9,-12.42,-12.16
2026-04-08,TMSN,6.18,75746759.0,468109528.0,3,2026-04-08 12:00,109.7,0.0,-5.93,0.0,2.55,-5.93,2.55,-3.37,-2.46,-1.28,-3.56,-2.46,-3.46,-5.83,-5.56,-3.19,-4.74,-4.19
2025-06-23,TRCAS,5.23,56127214.0,293592166.0,2,2025-06-23 11:00,32.02,0.75,-2.87,0.75,15.55,-9.31,10.81,-9.31,9.24,15.55,6.37,10.24,12.43,6.81,10.31,9.12,3.69,7.37
2025-03-07,TRHOL,6.97,12147826.0,84699852.0,1,2025-03-07 12:00,43.92,0.0,0.0,0.0,32.97,0.0,9.97,9.97,9.97,20.9,20.9,20.9,32.97,8.83,8.83,31.6,14.87,19.76
2025-11-28,TRILC,7.44,62059481.0,461961228.0,2,2025-11-28 11:00,2.6635,7.67,-4.04,-4.04,7.67,-7.73,-2.99,-7.73,-5.92,-5.27,-6.44,-6.09,-0.18,-6.21,-2.11,-1.29,-4.51,-3.75
2026-04-29,TRILC,5.06,105871165.0,535444843.0,2,2026-04-29 11:00,3.71,5.39,-2.96,-0.27,11.32,-2.96,5.39,-2.16,-0.27,7.82,-0.27,1.08,8.09,-2.16,8.09,11.32,4.31,9.16
2026-05-08,TRILC,10.42,250874986.0,2614430694.0,2,2026-05-08 11:00,3.85,3.38,-5.19,-1.04,4.16,-24.68,2.86,-4.16,2.34,4.16,-7.79,-7.79,-10.39,-16.88,-16.88,-18.18,-23.9,-22.6
2024-11-22,TRMET,5.27,428801412.0,2260144293.0,3,2024-11-22 12:00,77.65,1.09,-3.86,-3.22,1.09,-12.75,-1.87,-7.66,-7.66,-5.34,-8.31,-8.31,-7.02,-10.75,-10.43,-7.47,-12.75,-9.27
2024-12-24,TSGYO,6.69,60222913.0,402966431.0,2,2024-12-24 11:00,7.43,2.15,-1.88,-1.88,2.15,-7.13,0.27,-5.11,-2.02,-0.94,-4.44,-4.44,-2.15,-5.38,-5.11,-4.85,-7.13,-6.46
2025-03-19,TSGYO,5.73,39162864.0,224485040.0,2,2025-03-19 11:00,8.4,0.0,-4.88,0.0,20.95,-9.52,10.0,5.48,10.0,20.95,2.38,3.69,13.1,-6.31,-5.36,0.6,-9.17,-5.83
2025-03-21,TSGYO,5.48,51330309.0,281232082.0,1,2025-03-21 10:00,9.52,6.72,-9.66,-8.51,6.72,-23.42,-0.21,-17.33,-16.49,-13.66,-20.17,-17.23,-11.24,-19.85,-16.91,-20.69,-23.42,-22.27
2025-11-10,TSGYO,6.45,48389503.0,311887814.0,2,2025-11-10 11:00,8.55,15.67,0.0,0.0,15.67,-14.74,-1.75,-9.94,-9.94,-10.29,-14.74,-14.5,-10.18,-14.27,-13.33,-7.84,-10.53,-8.54
2024-09-25,TUCLK,5.47,30828570.0,168626759.0,1,2024-09-25 10:00,6.445,1.55,-6.2,1.55,20.83,-7.06,11.7,2.32,11.7,17.47,1.46,1.55,11.7,-2.24,11.7,4.99,-7.06,-6.28
2024-09-27,TUCLK,5.21,73301433.0,381877319.0,3,2024-09-27 12:00,6.9885,2.38,-6.43,-6.35,11.43,-15.56,3.02,-9.84,3.02,11.43,-7.22,-4.76,-3.17,-14.29,-13.57,-8.73,-15.56,-13.49
2024-12-27,TUCLK,5.33,36805243.0,196208317.0,3,2024-12-27 12:00,5.9181,2.16,-1.87,-1.87,2.16,-5.06,-2.25,-4.31,-3.84,-3.47,-5.06,-4.12,-2.25,-4.31,-2.44,2.06,-1.12,-0.56
2025-03-13,TUCLK,5.02,17846801.0,89637020.0,3,2025-03-13 12:00,4.9142,2.03,-0.34,1.81,5.19,-9.14,4.74,1.81,3.95,5.19,3.39,3.95,4.74,1.58,3.61,-5.08,-9.14,-8.8
2026-01-29,TUCLK,5.12,74493854.0,381685125.0,2,2026-01-29 11:00,5.61,0.0,-1.43,0.0,11.94,-8.2,6.6,-8.02,-2.14,-0.18,-8.2,-5.88,3.39,-4.1,3.39,3.92,-4.1,-3.92
2025-01-31,TUKAS,5.42,56172884.0,304437730.0,3,2025-01-31 12:00,2.1856,0.9,-6.44,-6.29,0.9,-12.15,-4.34,-7.34,-6.74,-4.83,-7.58,-6.66,-6.2,-12.15,-10.78,-2.54,-11.69,-5.75
2025-08-06,TUKAS,5.4,212055592.0,1144825166.0,3,2025-08-06 12:00,3.12,6.73,-1.6,6.73,23.08,-7.69,17.31,6.41,17.31,23.08,5.77,5.77,4.49,-2.24,-2.24,-0.32,-5.45,-4.17
2025-08-08,TUKAS,5.06,453716559.0,2296834365.0,2,2025-08-08 11:00,3.49,4.58,-5.44,-5.44,4.58,-18.62,-6.59,-12.61,-12.61,-10.32,-17.48,-14.9,-10.89,-15.47,-14.33,-16.05,-18.62,-17.19
2024-12-18,TURGG,9.63,14101358.0,135743648.0,2,2024-12-18 11:00,35.3484,1.42,-3.48,1.42,7.44,-11.39,7.44,-4.51,-1.82,1.03,-6.09,-5.85,-3.96,-9.34,-9.18,-6.33,-11.39,-10.6
2025-03-13,TURGG,5.03,12969901.0,65208360.0,2,2025-03-13 11:00,31.4332,0.98,-5.69,-5.34,0.98,-19.26,-4.98,-10.05,-9.96,-7.92,-10.68,-9.61,-8.36,-10.14,-9.43,-14.59,-19.26,-16.55
2025-05-29,TURGG,5.63,9965094.0,56102662.0,3,2025-05-29 12:00,25.0711,3.29,-2.06,-0.56,3.29,-5.74,-0.28,-3.57,-2.51,-2.4,-5.74,-5.52,-2.62,-5.08,-3.57,1.17,-0.56,0.84
2025-10-31,TURGG,5.17,18369372.0,95052865.0,3,2025-10-31 12:00,31.46,1.59,-5.53,-5.53,1.59,-11.13,-2.48,-5.28,-4.9,-3.62,-6.36,-5.15,-3.12,-11.13,-8.39,-8.07,-10.36,-9.15
2026-04-24,TURGG,5.61,39091801.0,219170795.0,1,2026-04-24 10:00,38.28,0.89,-3.34,0.89,21.84,-5.38,6.84,-5.38,2.25,12.43,-0.05,12.43,21.84,10.24,14.16,8.93,-0.05,3.19
2025-02-25,UFUK,5.4,4567376.0,24663758.0,2,2025-02-25 11:00,540.0,1.2,-1.39,1.2,11.11,-1.85,3.7,-1.85,0.0,10.0,-1.85,9.91,11.11,6.48,8.33,10.74,5.93,8.61
2025-09-17,UFUK,6.55,16547710.0,108421058.0,2,2025-09-17 11:00,909.0,4.46,-4.73,-0.33,47.85,-4.73,8.8,-0.17,4.51,14.96,4.51,14.96,26.4,19.91,26.4,47.85,25.08,25.08
2026-02-19,UFUK,6.71,21170438.0,142099865.0,3,2026-02-19 12:00,1686.0,0.0,-14.95,-4.86,14.12,-14.95,4.39,-9.61,3.91,14.12,1.66,1.72,2.19,-6.58,-4.69,-6.58,-8.78,-7.18
2025-06-13,ULUSE,5.57,21361062.0,119028225.0,2,2025-06-13 11:00,167.2,1.61,-8.55,-6.64,2.15,-19.02,-0.42,-11.54,-11.06,-11.12,-15.55,-15.55,-7.12,-19.02,-7.12,-3.41,-13.88,-9.99
2025-08-29,ULUSE,5.33,24647150.0,131282364.0,2,2025-08-29 11:00,212.2,2.17,-2.36,-0.19,17.81,-2.36,9.75,1.74,9.75,17.81,-1.18,3.16,7.45,0.05,5.56,5.66,1.08,1.6
2025-11-04,ULUSE,5.24,26060164.0,136504259.0,3,2025-11-04 12:00,203.3,1.77,-1.03,-0.98,2.56,-14.17,-1.67,-6.54,-3.34,2.56,-5.16,-3.34,-3.3,-6.79,-6.54,-9.74,-14.17,-13.82
2026-04-15,ULUSE,5.3,36573540.0,193765280.0,3,2026-04-15 12:00,215.0,2.09,-5.21,-2.51,21.4,-5.21,3.81,-3.72,-0.05,2.33,-1.63,0.37,10.37,-1.49,10.37,20.58,13.02,16.4
2020-05-11,UMPAS,6.39,32000.0,204518.0,1,2020-05-11 12:00,0.67,0.0,0.0,0.0,49.25,0.0,8.96,8.96,8.96,19.4,17.91,19.4,31.34,31.34,31.34,49.25,29.85,29.85
2020-05-13,UMPAS,8.62,46687.0,402297.0,0,2020-05-13 09:00,0.79,1.27,0.0,1.27,26.58,-3.8,11.39,11.39,11.39,21.52,21.52,21.52,26.58,10.13,10.13,5.06,-3.8,5.06
2020-05-14,UMPAS,5.33,68525.0,365469.0,2,2020-05-14 13:00,0.88,0.0,0.0,0.0,13.64,-14.77,9.09,9.09,9.09,13.64,-1.14,-1.14,-10.23,-10.23,-10.23,-14.77,-14.77,-14.77
2020-12-04,UMPAS,6.9,30814.0,212662.0,3,2020-12-04 17:00,0.85,0.0,0.0,0.0,58.82,0.0,9.41,9.41,9.41,20.0,20.0,20.0,31.76,31.76,31.76,58.82,58.82,58.82
2020-12-10,UMPAS,6.92,43752.0,302670.0,2,2020-12-10 13:00,1.23,0.0,0.0,0.0,58.54,-0.81,9.76,9.76,9.76,20.33,-0.81,20.33,31.71,31.71,31.71,58.54,58.54,58.54
2020-12-11,UMPAS,13.42,61841.0,829625.0,0,2020-12-11 09:00,1.35,0.0,0.0,0.0,58.52,-9.63,9.63,-9.63,9.63,20.0,20.0,20.0,31.85,31.85,31.85,58.52,58.52,58.52
2020-12-14,UMPAS,5.21,117725.0,613490.0,0,2020-12-14 09:00,1.22,21.31,0.0,21.31,88.52,0.0,32.79,32.79,32.79,45.9,45.9,45.9,59.84,59.84,59.84,88.52,59.84,59.84
2021-01-07,UMPAS,5.34,447209.0,2387696.0,3,2021-01-07 17:00,3.8,0.0,-2.89,-2.89,0.0,-18.95,-12.37,-12.37,-12.37,-3.68,-18.95,-3.68,-13.16,-13.16,-13.16,-7.89,-18.16,-18.16
2021-10-18,UMPAS,5.12,53626.0,274368.0,2,2021-10-18 13:00,1.29,0.0,0.0,0.0,484.5,0.0,300.78,287.6,300.78,340.31,340.31,340.31,383.72,383.72,383.72,484.5,484.5,484.5
2022-12-19,UMPAS,24.05,68460.0,1646780.0,1,2022-12-19 12:00,5.0,3.4,0.0,3.4,65.8,0.0,13.6,13.6,13.6,24.8,24.8,24.8,37.2,37.2,37.2,65.8,65.8,65.8
2022-12-20,UMPAS,6.09,230628.0,1405266.0,1,2022-12-20 12:00,5.68,0.0,0.0,0.0,60.39,0.0,9.86,9.86,9.86,20.77,20.77,20.77,32.75,32.75,32.75,60.39,45.95,45.95
2022-12-21,UMPAS,5.96,344845.0,2056361.0,0,2022-12-21 09:00,6.24,0.0,0.0,0.0,45.99,0.0,9.94,9.94,9.94,20.83,20.83,20.83,32.85,32.85,32.85,19.71,19.71,19.71
2022-12-22,UMPAS,5.14,515381.0,2651020.0,3,2022-12-22 17:00,6.86,0.0,0.0,0.0,32.8,-1.9,9.91,9.91,9.91,20.85,20.85,20.85,32.8,20.85,20.85,-1.9,-1.9,-1.9
2022-12-27,UMPAS,5.44,840041.0,4568109.0,1,2022-12-27 12:00,9.11,0.0,-9.0,-9.0,0.0,-33.26,-18.0,-18.0,-18.0,-26.13,-26.13,-26.13,-18.77,-31.94,-18.77,-31.94,-33.26,-32.38
2024-01-30,UMPAS,5.93,1414116.0,8384018.0,3,2024-01-30 17:00,8.72,0.0,0.0,0.0,24.77,0.0,8.94,0.0,8.94,19.84,8.94,19.84,24.77,14.45,14.45,17.78,7.22,17.66
2024-12-10,USAK,6.3,107370151.0,676198656.0,3,2024-12-10 12:00,2.0011,0.0,-5.71,0.0,8.94,-12.57,8.94,-2.55,2.22,4.17,-4.37,-2.35,-2.69,-6.92,-3.9,-2.42,-12.3,-2.42
2024-12-11,USAK,5.95,135621186.0,806977535.0,2,2024-12-11 11:00,2.0683,2.28,-5.72,-1.11,2.6,-15.41,0.78,-7.48,-5.53,-5.85,-9.95,-7.02,-6.11,-15.41,-14.17,2.6,-4.16,-3.58
2025-03-11,USAK,5.56,105167968.0,584375597.0,2,2025-03-11 11:00,1.9634,0.0,-7.88,-7.53,5.48,-14.38,-1.37,-12.67,-7.88,-4.45,-11.99,-8.9,-7.88,-13.01,-12.67,5.48,-0.68,5.48
2026-04-07,USAK,5.4,112102863.0,605009977.0,3,2026-04-07 12:00,1.71,1.17,-4.68,-4.68,1.75,-4.68,1.75,-1.75,0.0,1.17,-2.92,-1.75,0.0,-2.34,-0.58,0.58,-1.75,-0.58
2026-01-14,VAKFN,5.5,134697019.0,741100793.0,2,2026-01-14 11:00,2.1,0.48,-8.1,-8.1,2.86,-8.57,-6.19,-8.57,-6.19,-4.76,-7.14,-6.19,-3.33,-6.67,-6.19,-0.48,-3.81,-2.86
2024-07-31,VANGD,5.4,17232795.0,92987941.0,3,2024-07-31 12:00,20.06,1.5,-1.6,-0.3,4.69,-13.06,4.69,-7.88,-5.23,4.19,-7.18,-3.54,0.0,-13.06,-10.77,-7.83,-12.36,-12.16
2026-01-14,VANGD,5.43,16321919.0,88651887.0,1,2026-01-14 10:00,55.15,8.52,-7.07,8.52,11.51,-11.15,11.51,-2.27,-2.27,1.54,-7.52,-2.09,3.26,-5.71,-2.81,-4.9,-11.15,-10.24
2024-11-28,VBTYZ,5.59,32454341.0,181428887.0,1,2024-11-28 10:00,26.92,4.23,-2.82,-2.75,4.23,-5.94,-1.93,-4.98,-4.9,-3.86,-5.94,-4.53,-4.01,-5.2,-4.98,-2.3,-4.9,-4.16
2025-12-12,VBTYZ,6.93,15590984.0,108057578.0,1,2025-12-12 10:00,16.7,3.65,-4.85,-4.79,3.65,-8.08,-2.75,-6.41,-4.31,-2.46,-8.08,-3.53,-2.99,-4.97,-4.79,-2.04,-7.6,-3.65
2024-11-27,VERTU,5.06,9775868.0,49510581.0,3,2024-11-27 12:00,40.86,0.29,-3.33,-2.69,0.29,-6.22,-2.5,-5.19,-5.19,-4.75,-6.22,-5.09,-4.21,-5.87,-5.04,-3.72,-5.19,-4.16
2025-04-14,VERTU,5.49,13573720.0,74523998.0,1,2025-04-14 10:00,36.94,8.83,-3.95,-1.79,8.83,-10.12,6.39,-4.87,1.25,3.74,-4.87,-4.55,-2.87,-7.53,-5.96,-3.95,-10.12,-8.61
2025-07-10,VERTU,5.22,11515230.0,60058510.0,3,2025-07-10 12:00,36.6,1.69,-8.52,-7.1,28.36,-8.52,2.19,-6.5,2.19,12.4,6.45,12.4,16.67,2.9,6.83,28.36,16.99,19.29
2025-07-14,VERTU,5.1,18016704.0,91808264.0,3,2025-07-14 12:00,41.02,0.29,-2.88,0.29,14.53,-8.19,4.1,-8.19,-4.68,4.83,-3.71,4.83,14.53,4.39,6.44,10.19,2.39,4.0
2025-07-16,VERTU,6.44,22691243.0,146027674.0,3,2025-07-16 12:00,38.1,8.77,-1.15,2.62,23.31,-1.15,12.86,3.67,12.86,23.31,12.39,14.59,16.48,9.45,10.24,12.44,5.83,5.83
2024-11-27,VERUS,5.32,11680109.0,62138648.0,1,2024-11-27 10:00,291.5,0.0,-6.0,0.0,6.95,-6.69,6.95,-1.54,-1.54,-0.6,-4.8,-3.86,-2.83,-5.23,-4.63,-3.52,-6.69,-5.83
2024-11-28,VERUS,5.89,14589862.0,85937700.0,1,2024-11-28 10:00,300.0,3.92,-4.33,-4.33,3.92,-9.33,-3.42,-7.5,-6.58,-5.58,-7.92,-7.33,-6.42,-8.33,-7.08,-8.0,-9.33,-8.83
2025-09-18,VERUS,6.94,53049006.0,368118375.0,1,2025-09-18 10:00,375.0,7.4,0.0,0.53,7.4,-19.13,2.27,-6.07,-0.47,5.0,-6.67,2.67,3.53,-7.0,-7.0,-7.87,-19.13,-7.87
2024-09-10,VKFYO,5.4,12313449.0,66515289.0,3,2024-09-10 12:00,21.78,1.47,-5.33,-2.66,1.47,-13.18,-1.29,-9.46,-8.59,-7.07,-13.18,-12.76,-4.04,-12.76,-4.04,-4.59,-8.22,-7.71
2025-01-24,VKFYO,5.71,2413020.0,13774055.0,1,2025-01-24 10:00,20.18,2.97,-3.87,2.97,2.97,-10.6,2.87,-6.14,-2.53,-2.48,-7.09,-3.72,-3.91,-8.18,-7.53,-6.05,-10.6,-7.93
2025-04-22,VKFYO,5.23,1876183.0,9820248.0,2,2025-04-22 11:00,18.79,0.0,-8.99,0.0,12.72,-8.99,9.95,-4.95,9.95,12.72,4.63,9.53,9.1,-1.38,3.89,-3.41,-7.93,-7.66
2025-04-24,VKFYO,6.24,2554141.0,15937346.0,1,2025-04-24 10:00,20.54,0.58,-13.05,0.58,3.12,-17.14,3.12,-4.28,0.19,-0.19,-9.79,-4.97,-7.98,-13.05,-10.42,-14.02,-17.14,-15.43
2025-12-09,VKFYO,7.15,8864312.0,63337383.0,3,2025-12-09 12:00,33.96,4.59,-0.41,4.59,21.38,-5.83,14.84,-5.83,14.02,11.96,2.65,11.96,21.38,14.25,21.38,20.97,9.07,9.07
2025-12-10,VKFYO,6.13,13230314.0,81123581.0,3,2025-12-10 12:00,37.18,4.9,-1.88,4.14,10.87,-7.96,2.26,-6.24,2.26,10.87,4.36,10.87,10.87,10.65,10.65,5.27,-7.96,5.27
2024-07-10,VKING,6.33,37230554.0,235604865.0,2,2024-07-10 11:00,63.7,0.0,-11.62,0.0,9.65,-21.66,9.65,-9.97,-9.97,-13.66,-18.92,-18.92,-15.54,-20.72,-20.41,-15.62,-19.94,-19.15
2024-07-11,VKING,5.26,52770673.0,277814494.0,2,2024-07-11 11:00,57.35,3.4,0.0,0.0,3.4,-12.99,-4.1,-9.94,-9.94,-6.19,-11.94,-11.6,-8.72,-12.99,-10.81,-1.22,-11.68,-10.55
2024-12-11,VKING,6.09,24388082.0,148589886.0,2,2024-12-11 11:00,37.88,4.17,-5.49,-4.01,4.17,-11.77,0.58,-11.77,-8.18,-3.8,-9.4,-6.92,-5.91,-10.03,-9.98,-2.32,-8.92,-6.12
2025-07-23,VKING,5.25,15591871.0,81819911.0,1,2025-07-23 10:00,42.1,7.17,-6.56,-2.71,7.17,-12.35,2.14,-7.36,-3.8,1.19,-7.41,-6.89,-3.09,-8.36,-8.31,-2.61,-12.35,-2.61
